I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,jaxon says hi,jaxon says hi.1,jaxon says hi.2,jaxon says hi.3,jaxon says hi.4,jaxon says hi.5,jaxon says hi.6,jaxon says hi.7,jaxon says hi.8,jaxon says hi.9,jaxon says hi.10,jaxon says hi.11,jaxon says hi.12,jaxon says hi.13,jaxon says hi.14,jaxon says hi.15,jaxon says hi.16,jaxon says hi.17,jaxon says hi.18,jaxon says hi.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,jaxon says hi.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,boost,boost_active,double_jump_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-557.5999755859375,-5519.18017578125,23.200000762939453,-2079.199981689453,15032.19970703125,-517.2999954223633,-65.50000190734863,38.09999942779541,-131.00000381469727,255.0,255.0,False,0.04530039693441337,1.6929892056793832,0.001999469820847501,2,0.0,False,2,False,-217.36000061035156,-2036.5,69.72000122070312,-15594.300537109375,-15275.30029296875,2196.1000061035156,3140.7000732421875,-4508.900146484375,-233.89999389648438,255.0,54.0,,0.5728283168222598,-2.1349135093209766,0.22078198161678303,5,0.0,False,False,8,-1374.0400390625,-3910.2900390625,101.13999938964844,-11737.2998046875,5301.9000244140625,3695.2999877929688,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-1.0945211383969742,2.8452634713961698,3.083154535316898,26.48819923400879,0.03401390090584755,292,,True,0.0,,
-575.5700073242188,-5391.7001953125,18.459999084472656,-2449.7999572753906,15285.6005859375,-562.2000122070312,94.70000267028809,-16.299999952316284,1181.8000030517578,255.0,255.0,False,0.04684253377430403,1.727776282480675,0.004940394279484887,2,0.0,False,2,False,-217.36000061035156,-2036.5,69.72000122070312,-15594.300537109375,-15275.30029296875,2196.1000061035156,3140.7000732421875,-4508.900146484375,-233.89999389648438,255.0,54.0,,0.5728283168222598,-2.1349135093209766,0.22078198161678303,5,0.0,False,False,8,-1413.1400146484375,-3892.6298828125,113.0,-11725.30029296875,5296.300048828125,3474.89990234375,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.9207071439939839,2.914780596265752,3.116134373235078,26.523550033569336,0.03534970059990883,292,,True,0.0,,
-575.5700073242188,-5391.7001953125,18.459999084472656,-2449.7999572753906,15285.6005859375,-562.2000122070312,94.70000267028809,-16.299999952316284,1181.8000030517578,255.0,255.0,False,0.04684253377430403,1.727776282480675,0.004940394279484887,2,0.0,False,2,False,-347.4100036621094,-2163.949951171875,82.95999908447266,-15610.999755859375,-15308.1005859375,369.70001220703125,3167.60009765625,-4487.300109863281,-282.2999954223633,255.0,28.0,,1.0963551504713143,-1.7967312666541941,0.6982843679332003,5,0.0,False,False,8,-1452.199951171875,-3874.989990234375,124.12000274658203,-11713.299560546875,5290.7000732421875,3254.5999145507812,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.7484588381720886,2.979902654111299,-3.1234915618280272,26.557371139526367,0.033820897340774536,292,,True,0.0,,
-601.9600219726562,-5265.81005859375,16.25,-3883.599853515625,14897.099609375,35.39999961853027,-28.69999885559082,-45.19999980926514,1813.0000305175781,255.0,255.0,False,0.004254315162031948,1.8618918728702232,1.4452416195334522e-05,2,0.0,False,2,False,-347.4100036621094,-2163.949951171875,82.95999908447266,-15610.999755859375,-15308.1005859375,369.70001220703125,3167.60009765625,-4487.300109863281,-282.2999954223633,255.0,28.0,,1.0963551504713143,-1.7967312666541941,0.6982843679332003,5,0.0,False,False,8,-1491.219970703125,-3857.360107421875,134.50999450683594,-11701.300048828125,5285.10009765625,3034.5999145507812,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.5784974316171728,3.04569374174209,-3.0721634895936174,26.591402053833008,0.03403180092573166,292,,True,0.0,,
-601.9600219726562,-5265.81005859375,16.25,-3883.599853515625,14897.099609375,35.39999961853027,-28.69999885559082,-45.19999980926514,1813.0000305175781,255.0,255.0,False,0.004254315162031948,1.8618918728702232,1.4452416195334522e-05,2,0.0,False,2,False,-474.6499938964844,-2288.449951171875,91.01000213623047,-14983.299560546875,-14644.89990234375,1764.7000122070312,3801.300048828125,-3729.8001098632812,-1373.800048828125,255.0,128.0,,1.2732059820149917,-0.2461753242024864,2.42397139948587,5,0.0,False,False,8,-1530.199951171875,-3839.760009765625,144.1699981689453,-11689.300537109375,5279.5001220703125,2814.8001098632812,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.4116418614925271,3.115126324515345,-3.0132739318593638,26.626384735107422,0.03498290106654167,292,,True,0.0,,
-601.9600219726562,-5265.81005859375,16.25,-3883.599853515625,14897.099609375,35.39999961853027,-28.69999885559082,-45.19999980926514,1813.0000305175781,255.0,255.0,False,0.004254315162031948,1.8618918728702232,1.4452416195334522e-05,2,0.0,False,2,False,-474.6499938964844,-2288.449951171875,91.01000213623047,-14983.299560546875,-14644.89990234375,1764.7000122070312,3801.300048828125,-3729.8001098632812,-1373.800048828125,255.0,128.0,,1.2732059820149917,-0.2461753242024864,2.42397139948587,5,0.0,False,False,8,-1569.1400146484375,-3822.169921875,153.08999633789062,-11677.2998046875,5273.900146484375,2595.1998901367188,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.24897392281383088,-3.0924797053783593,-2.945884154160194,26.660499572753906,0.034115299582481384,292,,True,0.0,,
-643.2100219726562,-5145.240234375,16.780000686645508,-5857.2998046875,14045.899658203125,46.79999828338623,-26.19999885559082,-8.399999737739563,1961.3999938964844,255.0,255.0,False,0.007965069824583736,2.0208156225879685,-0.00012576229992130144,2,0.0,False,2,False,-474.6499938964844,-2288.449951171875,91.01000213623047,-14983.299560546875,-14644.89990234375,1764.7000122070312,3801.300048828125,-3729.8001098632812,-1373.800048828125,255.0,128.0,,1.2732059820149917,-0.2461753242024864,2.42397139948587,5,0.0,False,False,8,-1608.0400390625,-3804.610107421875,161.2899932861328,-11665.30029296875,5268.3001708984375,2375.800018310547,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.09191057093261693,-3.0081770158214254,-2.8682399338190225,26.69460105895996,0.03409869968891144,292,,True,0.0,,
-643.2100219726562,-5145.240234375,16.780000686645508,-5857.2998046875,14045.899658203125,46.79999828338623,-26.19999885559082,-8.399999737739563,1961.3999938964844,255.0,252.0,False,0.007965069824583736,2.0208156225879685,-0.00012576229992130144,2,0.0,False,2,False,-624.3200073242188,-2434.85009765625,104.80999755859375,-14948.599853515625,-14640.2001953125,1058.8999938964844,2719.4000244140625,-4658.0999755859375,-1075.199966430664,254.0,128.0,,0.65205306439023,0.22202675087928403,3.1230999466540195,5,0.0,False,False,8,-1646.9000244140625,-3787.050048828125,168.75,-11653.299560546875,5262.7001953125,2156.6000366210938,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.05763974037025512,-2.912214089412662,-2.7778932899584685,26.72943878173828,0.03483770042657852,292,,True,0.0,,
-701.4000244140625,-5033.83984375,16.979999542236328,-7888.0999755859375,12749.7998046875,11.200000047683716,-6.299999952316284,-3.700000047683716,2019.2999267578125,255.0,249.0,False,0.009152276712404019,2.18727437634236,2.3515706682245407e-05,2,0.0,False,2,False,-624.3200073242188,-2434.85009765625,104.80999755859375,-14948.599853515625,-14640.2001953125,1058.8999938964844,2719.4000244140625,-4658.0999755859375,-1075.199966430664,254.0,128.0,,0.65205306439023,0.22202675087928403,3.1230999466540195,5,0.0,False,False,8,-1666.3199462890625,-3778.2900390625,172.2100067138672,-11647.2998046875,5259.89990234375,2047.1000671386719,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.12882457895448532,-2.858806061233699,-2.7270058571142584,26.7630672454834,0.033629897981882095,292,,True,0.0,,
-701.4000244140625,-5033.83984375,16.979999542236328,-7888.0999755859375,12749.7998046875,11.200000047683716,-6.299999952316284,-3.700000047683716,2019.2999267578125,255.0,247.0,False,0.009152276712404019,2.18727437634236,2.3515706682245407e-05,2,0.0,False,2,False,-723.8300170898438,-2532.419921875,110.16000366210938,-14909.69970703125,-14631.600341796875,605.9999847412109,2689.5999145507812,-4670.7000732421875,-1095.4000091552734,255.0,128.0,,0.2006215518183543,0.19273414539530845,-2.99952553520982,5,0.0,False,False,8,-1705.1199951171875,-3760.77001953125,178.57000732421875,-11635.30029296875,5254.2999267578125,1828.3000183105469,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.2619596016946434,-2.738815571253955,-2.61163399769228,26.79705238342285,0.033986203372478485,292,,True,0.0,,
-701.4000244140625,-5033.83984375,16.979999542236328,-7888.0999755859375,12749.7998046875,11.200000047683716,-6.299999952316284,-3.700000047683716,2019.2999267578125,255.0,245.0,False,0.009152276712404019,2.18727437634236,2.3515706682245407e-05,2,0.0,False,2,False,-723.8300170898438,-2532.419921875,110.16000366210938,-14909.69970703125,-14631.600341796875,605.9999847412109,2689.5999145507812,-4670.7000732421875,-1095.4000091552734,255.0,128.0,,0.2006215518183543,0.19273414539530845,-2.99952553520982,5,0.0,False,False,8,-1743.8800048828125,-3743.260009765625,184.2100067138672,-11623.299560546875,5248.699951171875,1609.7000122070312,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.3792918932214929,-2.598162522992481,-2.4751719969669064,26.831356048583984,0.034305498003959656,292,,True,0.0,,
-784.0700073242188,-4925.9599609375,17.010000228881836,-9909.69970703125,10883.599853515625,2.5,-1.0999999940395355,-1.2999999523162842,2064.4000244140625,255.0,239.0,False,0.00948810257934819,2.3746597106326495,2.9016985139050022e-05,2,0.0,False,2,False,-723.8300170898438,-2532.419921875,110.16000366210938,-14909.69970703125,-14631.600341796875,605.9999847412109,2689.5999145507812,-4670.7000732421875,-1095.4000091552734,255.0,128.0,,0.2006215518183543,0.19273414539530845,-2.99952553520982,5,0.0,False,False,8,-1811.6099853515625,-3712.669921875,192.32000732421875,-11602.2998046875,5238.900146484375,1227.699966430664,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.5304976499483252,-2.295361105808747,-2.1790533795004112,26.86483383178711,0.033476199954748154,292,,True,0.0,,
-784.0700073242188,-4925.9599609375,17.010000228881836,-9909.69970703125,10883.599853515625,2.5,-1.0999999940395355,-1.2999999523162842,2064.4000244140625,255.0,191.0,False,0.00948810257934819,2.3746597106326495,2.9016985139050022e-05,2,0.0,False,2,False,-860.2000122070312,-2666.510009765625,112.7300033569336,-14850.10009765625,-14623.399658203125,14.199999570846558,2687.9998779296875,-4670.799865722656,-1098.7000274658203,254.0,128.0,,-0.3994329028339151,0.028150285080043053,-2.741527037643088,5,0.0,False,False,8,-1850.260009765625,-3695.22998046875,195.9600067138672,-11590.30029296875,5233.3001708984375,1009.7000122070312,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.5757148321593889,-2.0933348230484556,-1.9806343488710885,26.898303985595703,0.033469099551439285,291,,True,0.0,,
-873.8400268554688,-4844.35009765625,17.010000228881836,-11427.7001953125,8859.400024414062,2.5,0.0,-0.3999999910593033,2101.999969482422,255.0,144.0,False,0.009569576701364109,2.548460692831096,2.6033672691009286e-05,3,0.0,False,2,False,-860.2000122070312,-2666.510009765625,112.7300033569336,-14850.10009765625,-14623.399658203125,14.199999570846558,2687.9998779296875,-4670.799865722656,-1098.7000274658203,254.0,128.0,,-0.3994329028339151,0.028150285080043053,-2.741527037643088,5,0.0,False,False,8,-1888.8699951171875,-3677.7900390625,198.8800048828125,-11578.299560546875,5227.7001953125,791.9999694824219,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.5851433389885363,-1.8810708962524627,-1.7719271335581426,26.931875228881836,0.03357139974832535,291,,True,0.0,,
-893.2100219726562,-4830.1298828125,17.010000228881836,-11687.80029296875,8423.499755859375,2.5,0.0,-0.19999999552965164,2109.1000366210938,255.0,128.0,False,0.009571962752981987,2.583580326472256,1.3245268375585206e-05,3,0.0,False,2,False,-983.72998046875,-2788.409912109375,111.7699966430664,-14805.799560546875,-14627.900390625,-141.70000076293945,2687.9998779296875,-4670.799865722656,-1098.7000274658203,254.0,128.0,,-0.8622267780181234,-0.3843558290381423,-2.2716672278562213,5,0.0,False,False,8,-1927.43994140625,-3660.3798828125,201.05999755859375,-11566.300048828125,5222.1002197265625,574.3999862670898,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.5577529108662398,-1.6722676127875156,-1.5666990281923163,26.965545654296875,0.03367210179567337,291,,True,0.0,,
-893.2100219726562,-4830.1298828125,17.010000228881836,-11687.80029296875,8423.499755859375,2.5,0.0,-0.19999999552965164,2109.1000366210938,255.0,98.0,False,0.009571962752981987,2.583580326472256,1.3245268375585206e-05,3,0.0,False,2,False,-983.72998046875,-2788.409912109375,111.7699966430664,-14805.799560546875,-14627.900390625,-141.70000076293945,2687.9998779296875,-4670.799865722656,-1098.7000274658203,254.0,128.0,,-0.8622267780181234,-0.3843558290381423,-2.2716672278562213,5,0.0,False,False,8,-1965.969970703125,-3642.97998046875,202.52000427246094,-11554.300537109375,5216.500244140625,357.09999084472656,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.49637241268163246,-1.4792499608109135,-1.3773398494433509,26.999496459960938,0.03395039960741997,291,,True,0.0,,
-974.4299926757812,-4780.22998046875,19.479999542236328,-12528.299560546875,6840.5999755859375,2958.9999389648438,2.8999999165534973,-1.7000000178813934,1556.9999694824219,255.0,98.0,False,0.00957516379169715,2.7118990963862104,-7.399681370497754e-05,3,0.0,False,2,False,-983.72998046875,-2788.409912109375,111.7699966430664,-14805.799560546875,-14627.900390625,-141.70000076293945,2687.9998779296875,-4670.799865722656,-1098.7000274658203,254.0,128.0,,-0.8622267780181234,-0.3843558290381423,-2.2716672278562213,6,0.0,False,False,8,-2004.4599609375,-3625.610107421875,203.25999450683594,-11542.2998046875,5210.9002685546875,139.89999771118164,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.40641215023134497,-1.3088747932774103,-1.210798144783683,27.03303337097168,0.03353719785809517,291,,True,0.0,,
-974.4299926757812,-4780.22998046875,19.479999542236328,-12528.299560546875,6840.5999755859375,2958.9999389648438,2.8999999165534973,-1.7000000178813934,1556.9999694824219,255.0,89.0,False,0.00957516379169715,2.7118990963862104,-7.399681370497754e-05,4,0.0,False,2,False,-1106.989990234375,-2910.389892578125,110.33000183105469,-14783.199462890625,-14648.199462890625,-290.10000228881836,2478.0999755859375,-4302.0001220703125,-1094.800033569336,254.0,128.0,,-1.0011025318672044,-1.2431148203531197,-1.3685938629380523,6,0.0,False,False,8,-2042.9100341796875,-3608.25,203.27999877929688,-11530.30029296875,5205.30029296875,-76.70000076293945,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.29396668983554197,-1.1623372135147572,-1.0683601596450951,27.071210861206055,0.03817720338702202,291,,True,0.0,,
-1080.780029296875,-4727.47021484375,46.209999084472656,-12833.599853515625,6222.19970703125,3469.2001342773438,-140.20000457763672,-391.6999816894531,816.9999694824219,255.0,128.0,False,0.018263665999834672,2.796487916765453,-0.0006257274991282363,4,0.0,False,3,False,-1106.989990234375,-2910.389892578125,110.33000183105469,-14783.199462890625,-14648.199462890625,-290.10000228881836,2478.0999755859375,-4302.0001220703125,-1094.800033569336,254.0,128.0,,-1.0011025318672044,-1.2431148203531197,-1.3685938629380523,6,0.0,False,False,8,-2100.510009765625,-3582.25,201.9600067138672,-11512.2998046875,5196.9000244140625,-401.19998931884766,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.09474775817439815,-0.9818216522241565,-0.8947847307873387,27.111177444458008,0.03996649757027626,291,,True,0.0,,
-1080.780029296875,-4727.47021484375,46.209999084472656,-12833.599853515625,6222.19970703125,3469.2001342773438,-140.20000457763672,-391.6999816894531,816.9999694824219,255.0,106.0,False,0.018263665999834672,2.796487916765453,-0.0006257274991282363,4,0.0,False,3,False,-1230.18994140625,-3032.590087890625,105.63999938964844,-14781.099853515625,-14680.10009765625,-786.9000244140625,1936.6999816894531,-3256.6000366210938,-1023.0000305175781,255.0,128.0,,-0.8379131247604525,-1.760917034243366,-0.8365410810911204,6,0.0,False,False,8,-2119.68994140625,-3573.590087890625,201.16000366210938,-11506.300048828125,5194.0997314453125,-509.1999816894531,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,0.02230604690553262,-0.9302951368941107,-0.845860288048446,27.15156364440918,0.040386099368333817,291,,True,0.0,,
-1188.0400390625,-4675.509765625,76.05999755859375,-12897.60009765625,6242.8997802734375,3410.4998779296875,-457.00000762939453,-1380.0,516.8000030517578,255.0,101.0,False,0.10048490824835153,2.8503016157794434,0.0009766141683920594,4,0.0,False,3,False,-1230.18994140625,-3032.590087890625,105.63999938964844,-14781.099853515625,-14680.10009765625,-786.9000244140625,1936.6999816894531,-3256.6000366210938,-1023.0000305175781,255.0,128.0,,-0.8379131247604525,-1.760917034243366,-0.8365410810911204,6,0.0,False,False,8,-2158.02001953125,-3556.2900390625,199.02000427246094,-11494.300537109375,5188.499755859375,-725.1999664306641,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.12927453695309143,-0.8374432981362492,-0.7588348939039561,27.193138122558594,0.04157250002026558,291,,True,0.0,,
-1188.0400390625,-4675.509765625,76.05999755859375,-12897.60009765625,6242.8997802734375,3410.4998779296875,-457.00000762939453,-1380.0,516.8000030517578,255.0,128.0,False,0.10048490824835153,2.8503016157794434,0.0009766141683920594,4,0.0,False,3,False,-1328.760009765625,-3130.580078125,98.88999938964844,-14790.0,-14710.30029296875,-1189.1999816894531,1618.6000061035156,-2602.2000122070312,-922.3000335693359,254.0,128.0,,-0.6700932932090953,-1.9672949099641366,-0.6310009188300144,6,0.0,False,False,8,-2215.43994140625,-3530.3701171875,194.4600067138672,-11476.300048828125,5180.10009765625,-1048.6000061035156,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.36918440044775647,-0.7177114732185177,-0.6501508624417452,27.234209060668945,0.041071802377700806,291,,True,0.0,,
-1327.77001953125,-4614.10986328125,101.95999908447266,-17749.3994140625,7653.0999755859375,2854.2999267578125,-1461.199951171875,-5301.400146484375,95.0,255.0,153.0,False,0.5598752267634622,2.883168954217221,0.008030795643592673,4,0.0,False,3,False,-1328.760009765625,-3130.580078125,98.88999938964844,-14790.0,-14710.30029296875,-1189.1999816894531,1618.6000061035156,-2602.2000122070312,-922.3000335693359,254.0,128.0,,-0.6700932932090953,-1.9672949099641366,-0.6310009188300144,6,0.0,False,False,8,-2272.77001953125,-3504.5,188.27999877929688,-11458.399658203125,5171.6998291015625,-1371.4999389648438,-1859.9000549316406,-4901.499938964844,2918.0999755859375,1.0,-0.619330198658753,-0.6133086220093369,-0.5616450141055412,27.26754379272461,0.03333579748868942,291,,True,0.0,,
