I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,younesthe God34,younesthe God34.1,younesthe God34.2,younesthe God34.3,younesthe God34.4,younesthe God34.5,younesthe God34.6,younesthe God34.7,younesthe God34.8,younesthe God34.9,younesthe God34.10,younesthe God34.11,younesthe God34.12,younesthe God34.13,younesthe God34.14,younesthe God34.15,younesthe God34.16,younesthe God34.17,younesthe God34.18,younesthe God34.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,younesthe God34.20
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,dodge_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.558999061584473,0.047933097928762436,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.60036849975586,0.04136960208415985,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.636096000671387,0.03572800010442734,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.6700439453125,0.03394800052046776,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.703775405883789,0.03373219817876816,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.744524955749512,0.040749501436948776,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.780817031860352,0.03629259765148163,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.821266174316406,0.04044870287179947,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.861593246459961,0.04032689705491066,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.904607772827148,0.04301510006189346,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.948057174682617,0.043449100106954575,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,14.991728782653809,0.043671999126672745,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.034808158874512,0.04307970032095909,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.078104019165039,0.04329580068588257,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.118169784545898,0.0400657020509243,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.15854263305664,0.04037259891629219,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.196205139160156,0.03766239807009697,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.236359596252441,0.04015440121293068,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.276406288146973,0.04004710167646408,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.320018768310547,0.04361189901828766,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.353859901428223,0.03384010121226311,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.388030052185059,0.034170400351285934,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.422069549560547,0.03403939679265022,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.455910682678223,0.033841200172901154,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.489429473876953,0.03351780027151108,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.523478507995605,0.034049101173877716,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.556936264038086,0.03345770016312599,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.590862274169922,0.03392599895596504,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.625144958496094,0.034282002598047256,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.659477233886719,0.034332696348428726,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.694396018981934,0.03491879999637604,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.727775573730469,0.03337930142879486,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.761981964111328,0.034205399453639984,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.796425819396973,0.03444410115480423,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.830192565917969,0.03376759961247444,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.873906135559082,0.04371340200304985,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.917919158935547,0.04401349648833275,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,15.961210250854492,0.043290600180625916,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,16.003894805908203,0.04268390312790871,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,16.047195434570312,0.043299999088048935,300,3.0,,,,
2048.0,2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,,,0.009538515963756761,-2.356183709263073,2.1180273775665797e-05,False,False,False,85.0,False,-2048.0,-2560.0,17.010000228881836,0.0,0.0,2.0999999344348907,-0.3999999910593033,0.19999999552965164,0.0,255.0,,,0.009552613894084325,0.7854089554748602,1.534134422157188e-05,85.0,False,False,False,False,0.0,0.0,92.75,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,16.089462280273438,0.0422654002904892,300,3.0,,,,
